Job Title,Company,Location,Description,Job Type,Salary,Job Link
Lighting Design Team Leader,Archilight  -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · Creative/Design/Art · Design · 3d max · AutoCAD · architectural · DIALux · Engineering · 3D · photoshop · Computer Science,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/jb6pj7QOw2Md-Lighting-Design-Team-Leader-Archilight-Cairo-Egypt
Design Architect,Amer Vision Group -,"Sheraton, Cairo, Egypt",Full TimeOn-siteEntry Level · 2 - 4 Yrs of Exp · Engineering - Construction/Civil/Architecture · Creative/Design/Art · 3D · 3d max · architectural · Architecture · Architecture Engineering · AutoCAD · Design · Engineering,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/P7hqJz1VL9sB-Design-Architect-Amer-Vision-Group-Cairo-Egypt
Senior UI Developer,Lumin -,"Sheikh Zayed, Giza, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Angular · Adobe Photoshop · Bootstrap · Computer Science · CSS3 · Design · HTML5 · Information Technology (IT),Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5B3mRyq3PqY6-Senior-UI-Developer-Lumin-Giza-Egypt
Graphic Designer,Confidential -,"Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 7 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Media/Journalism/Publishing · Adobe Photoshop · Graphic · Designer · graphic designer · Graphic Design · Design,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/qKGj3NqEvxx0-Graphic-Designer-Cairo-Egypt
Junior design Architect,Elgabaly Architects -,"New Cairo, Cairo, Egypt",Full TimeOn-siteEntry Level · 3 - 5 Yrs of Exp · Engineering - Construction/Civil/Architecture · Design · Architecture · Sketchup,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/YkTZLmuZzmht-Junior-design-Architect-Elgabaly-Architects-Cairo-Egypt
Sr. Video Editor,Confidential -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · adobe · Adobe After Effects · Adobe Premiere · After Effects · Creative · Editing · Video Editing,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/uipYXfwFNhwm-Sr-Video-Editor-Cairo-Egypt
Senior Odoo Functional Consultant,OdooTec -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2+ Yrs of Exp · IT/Software Development · Strategy/Consulting · Engineering - Telecom/Technology · ERP · Functional Consultant · Implementation · IT · Software · SAP · Odoo,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/8uYCiUmlieBa-Senior-Odoo-Functional-Consultant-OdooTec-Cairo-Egypt
Marketing Lead,T&D Design -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 8 - 10 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · Communication · CRM · Marketing · Negotiation · SEM · SEO · Digital Marketing · Social Media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/BvjLCKfOsx6Q-Marketing-Lead-TD-Design-Cairo-Egypt
Marketing Team Leader (Software Company),DotsHub  -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · Digital Marketing · Marketing · Marketing Campaigns · SEO · Lead Generation · business · Social Media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/XvkrW9vByBj8-Marketing-Team-Leader-Software-Company-DotsHub-Cairo-Egypt
Art Director,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 7 - 8 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Media/Journalism/Publishing · art director · Marketing,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/YYI4FmRzjwP5-Art-Director-Seoudi-Supermarket-Giza-Egypt
QHSE Training Library Development,NexGen QHSE Solutions -,"Cairo, Egypt",Freelance / ProjectRemoteExperienced · 10 - 12 Yrs of Exp · Engineering - Construction/Civil/Architecture · Engineering - Oil & Gas/Energy · Training/Instructor · Graphic Design · HSE Management,Freelance / Project,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/7V85Ksir4GL1-QHSE-Training-Library-Development-NexGen-QHSE-Solutions-Cairo-Egypt
Web Designer,Falcons GT mOTORS   -,"Smart Village, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Creative/Design/Art · IT/Software Development · Computer Science · Development · Graphic Design · Information Technology (IT) · Web Design · Web Development · Agile · HTML,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Mnu5vojHU3xp-Web-Designer-Falcons-GT-mOTORS-Giza-Egypt
Odoo Implementer,Smart Window -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Odoo · ERP systems · ERP Implementation · Implementation · Project Management,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ME4FztQBG5dA-Odoo-Implementer-Smart-Window-Cairo-Egypt
Interior Designer,WORX Kitchen & Dressing  -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 0 - 3 Yrs of Exp · Engineering - Construction/Civil/Architecture · Creative/Design/Art · Kitchen · Lighting · Interior Design · Sketchup · Design · AutoCAD · Architecture,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/rnmK0NesImiR-Interior-Designer-WORX-Kitchen-Dressing-Cairo-Egypt
Graphic Designer,Healthy -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 10 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Media/Journalism/Publishing · Adobe Photoshop · Graphic · Designer · Design · Graphic Design · graphic designer,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/zdxuJld4eQ0l-Graphic-Designer-Healthy-Cairo-Egypt
Interior And Exterior Designer,Amer Vision Group -,"Sheraton, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Engineering - Construction/Civil/Architecture · Creative/Design/Art · 3D · 3d max · Applied Arts · Architecture · Architecture Engineering · Arts · AutoCAD · Creative,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/50TNVlqo3w8b-Interior-And-Exterior-Designer-Amer-Vision-Group-Cairo-Egypt
Technical Designer ( Fashion retail ),Al-Nasser  -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Creative/Design/Art · Fashion · Design · Applied Arts · Fashion · Arts · technical,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/SBwmTYAPvpNf-Technical-Designer-Fashion-retail-Al-Nasser-Giza-Egypt
Content Creator,BTC-Egypt Gold -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · Content · content creator · copywriter · Editing · journalism · Marketing · Social Media · media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/9U6cwRe0T1eB-Content-Creator-BTC-Egypt-Gold-Cairo-Egypt
Graphic Designer / video editor,Samy tours -,"Nasr City, Cairo, Egypt",Freelance / ProjectHybridEntry Level · 0 - 3 Yrs of Exp · Creative/Design/Art · graphic designer · Video Editing · Video Editor · Design · Graphic · Adobe Photoshop · Graphic Design · video · editor,Freelance / Project,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/wXRd4jKKdolS-Graphic-Designer-video-editor-Samy-tours-Cairo-Egypt
Data Allocation Specialist / Data Entry,Selah ElTelmeez For Publishing & printing -,"Obour City, Cairo, Egypt",Full TimeOn-siteEntry Level · 0 - 1 Yrs of Exp · Administration · Analyst/Research · Writing · Editing · Typing · Data Entry · Microsoft Office · Administration · Typing Skills · English,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/hgZaAHfnr1db-Data-Allocation-Specialist-Data-Entry-Selah-ElTelmeez-For-Publishing-printing-Cairo-Egypt
Technical Office Engineer,Confidential -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · Engineering - Construction/Civil/Architecture · 3d max · 3D · AutoCAD · Computer Science · Engineering · Information Technology (IT) · photoshop · Revit · Projects,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/mB9bncrGoeQi-Technical-Office-Engineer-Cairo-Egypt
Lead – Direct Corporate,Allianz -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Business Development · Corporate Sales · Sales · sales skills,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TGYjaPLheIh0-Lead-–-Direct-Corporate-Allianz-Cairo-Egypt
Content Creator,jmi -,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Marketing/PR/Advertising · Content · content creator · copywriter · English · Marketing · Social Media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/FmjCvx61IKTu-Content-Creator-jmi-Giza-Egypt
Senior Content Creator,First logo agency   -,"Dokki, Giza, Egypt",Full TimeOn-siteExperienced · 4 - 10 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Content · content creator · Creator · Marketing · Social Media · media · Writing · Content Management,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/JY6B3ieOF3SY-Senior-Content-Creator-First-logo-agency-Giza-Egypt
Senior Content Creator,Confidential -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Writing/Editorial · Marketing/PR/Advertising · Media/Journalism/Publishing · content creator · Content · Creator · Marketing · media · Social Media · Content Management,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/MUJye2F9VP6l-Senior-Content-Creator-Cairo-Egypt
Content Creator,Horeca Star -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Writing/Editorial · Marketing/PR/Advertising · Media/Journalism/Publishing · Copywriting · Copywriter · Content · Media · Writing · Marketing · Storyboards,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/IxdJe0wpksQA-Content-Creator-Horeca-Star-Cairo-Egypt
Content Moderator,AaloCom -,"Shorouk City, Cairo, Egypt",Full TimeOn-siteEntry Level · 0 - 3 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · Social Media · Content · English · Content Creation · E-Marketing · Marketing · media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/FYfnaqhfoJlJ-Content-Moderator-AaloCom-Cairo-Egypt
Program Coordinator - Zagazig,ITIDA -,"Zagazig, Sharqia, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Administration · Business Development · Project/Program Management · Program Management · Project Management · Reporting Analysis · Operations Management,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Z2m98LCO9qy5-Program-Coordinator---Zagazig-ITIDA-Sharqia-Egypt
Medical Account Manager,Wisely Insure -,"Nasr City, Cairo, Egypt",Full TimeHybridEntry Level · 1 - 2 Yrs of Exp · Operations/Management · Corporate relations · Account Management · Medical Insurance · Corporate and SME · Pharmaceutical Science,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/lX1eX667XvB9-Medical-Account-Manager-Wisely-Insure-Cairo-Egypt
Content Creator,Wills business  -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 8 Yrs of Exp · Other · content creator · copywriter · Social Media · Marketing · Content,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0loBbzpdHPH9-Content-Creator-Wills-business-Cairo-Egypt
Web Designer,Tasees wa esdar -,"Banha, Qalubia, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Web Design · Computer Science · Web Development · WordPress · JavaScript · Scrum · Information Technology (IT) · Agile,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/V33LMOTdpKjr-Web-Designer-Tasees-wa-esdar-Qalubia-Egypt
Marketing Specialist,Yolo Cosmetics -,"New Nozha, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · Online Marketing · Marketing Research · digital marketing · SEO · Social Media · Communication · Customer Service · E-Marketing,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/fEKOlUsEAmMI-Marketing-Specialist-Yolo-Cosmetics-Cairo-Egypt
Marketing & Graphic designer Specialist,Mansoura Glass Co. -,"10th of Ramadan City, Sharqia, Egypt",Full TimeOn-siteExperienced · 2 - 6 Yrs of Exp · Marketing/PR/Advertising · Graphic Design · Marketing · Communication · Creative · Editing · Social Media · Design · Photography · E-Commerce,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/7abtM05rRv6A-Marketing-Graphic-designer-Specialist-Mansoura-Glass-Co-Sharqia-Egypt
Junior Business Analyst,JRM for Communications -,"Nasr City, Cairo, Egypt",Full TimeHybridEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Business Analysis · Analysis · Information Technology (IT) · Software Development · English · Business Administration · Computer Science,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/WAvsBCln1JQr-Junior-Business-Analyst-JRM-for-Communications-Cairo-Egypt
Graphic Designer & Motion,Confidential -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Media/Journalism/Publishing · Design · Graphic Design · Motion Graphics · Adobe Photoshop,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/7IdUaEGNEt7l-Graphic-Designer-Motion-Cairo-Egypt
UI UX designer,Netlinq -,"Cairo, Egypt",Full TimeFreelance / ProjectRemoteEntry Level · 0 - 2 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · UI · UX · Computer Science · CSS · Design · Information Technology (IT) · UI Design,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/JKzQLWhO9p61-UI-UX-designer-Netlinq-Cairo-Egypt
Graphic Designer and Video Editor,Blue Nile Boat Maadi  -,"Maadi, Cairo, Egypt",Full TimeFreelance / ProjectShift BasedHybridExperienced · 3 - 10 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Media/Journalism/Publishing · Fine Arts · Graphic Design · Graphic · photoshop · Video Editing,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/vUIYWbTPKQZS-Graphic-Designer-and-Video-Editor-Blue-Nile-Boat-Maadi-Cairo-Egypt
Content creator,Winners Developer -,"Glim, Alexandria, Egypt",Full TimePart TimeFreelance / ProjectOn-siteExperienced · 3 - 7 Yrs of Exp · Writing/Editorial · Marketing/PR/Advertising · Media/Journalism/Publishing · Content · content creator · Content Management · copywriter · Editing · journalism · Marketing,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/e3UoGyzejxEC-Content-creator-Winners-Developer-Alexandria-Egypt
Content Writer,BL Fashion and Personal Supplies  -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 10 Yrs of Exp · females_only · Marketing/PR/Advertising · Content · Content Management · Content Writer · copywriter · Editing · English · Marketing · media · Research,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/MiCBm45xQk2u-Content-Writer-BL-Fashion-and-Personal-Supplies-Cairo-Egypt
UI UX Designer,PACK ‘N’ MOVE LOGISTICS  -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Creative/Design/Art · IT/Software Development · Design · HTML · JavaScript · Software · ui · UI/UX · UX Design · UX,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/bJBQd7PKgVoV-UI-UX-Designer-PACK-‘N’-MOVE-LOGISTICS-Cairo-Egypt
Content Creator,PTC for Contracting and Engineering Services -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 4 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · content creator · Social Media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/rUK3bB2umiXw-Content-Creator-PTC-for-Contracting-and-Engineering-Services-Cairo-Egypt
Content Creator,Miss Leleian -,"Obour City, Cairo, Egypt",Full TimePart TimeFreelance / ProjectHybridExperienced · 1 - 3 Yrs of Exp · Marketing/PR/Advertising · Fashion · Content Creation · Content · creation · Creative · Fashion · instagram · Marketing · media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/609MmPzWvsKs-Content-Creator-Miss-Leleian-Cairo-Egypt
Content Creator,Tasees wa esdar -,"Banha, Qalubia, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Marketing/PR/Advertising · content creator · Content Management · Content · Social Media · Marketing · copywriter · Editing · English · media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/cNn0rTMS1EUh-Content-Creator-Tasees-wa-esdar-Qalubia-Egypt
Graphic Designer,Dentolize -,"New Cairo, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 2 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Media/Journalism/Publishing · Adobe Photoshop · indesign · photoshop,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/jBiAW2x5JUyL-Graphic-Designer-Dentolize-Cairo-Egypt
Content Creator,Empire Jewellery -,"Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · females_only · Writing/Editorial · Marketing/PR/Advertising · Media/Journalism/Publishing · content creator · Social Media · media · Writing · Marketing · Creator · Content,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/qsJDWtOprY2O-Content-Creator-Empire-Jewellery-Cairo-Egypt
Multimedia Specialist,AGCO -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · Marketing/PR/Advertising · Market Research · Marketing · Multimedia · Social Media · Online Marketing · Digital Marketing · Internet Marketing · Web Marketing · Marketing Online,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/nu4q1zkqB0bf-Multimedia-Specialist-AGCO-Cairo-Egypt
Senior UI UX Designer,Taaly -,"Amsterdam, Netherlands",Full TimeRemoteExperienced · 5+ Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · UI/UX · Design · figma · HTML · HCI,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ERMykRTCjPDp-Senior-UI-UX-Designer-Taaly-Amsterdam-Netherlands
Marketing & Artwork Specialist,Cashcall -,"Maadi, Cairo, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · cashcall · marketing · Graphic Design,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4FRoLPswKVAe-Marketing-Artwork-Specialist-Cashcall-Cairo-Egypt
Senior Analyst/Investment Banking,Intercap Capital  -,"Dokki, Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Accounting/Finance · Analyst/Research · Analysis · Research · Accounting · Finance · Financial Analysis · Microsoft Office · Data Collection · Financial Reports,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/oa7roMMM4DuZ-Senior-AnalystInvestment-Banking-Intercap-Capital-Giza-Egypt
Odoo Functional Consultant,Byte-Tech -,"Cairo, Egypt",Full TimeRemoteExperienced · 2 - 5 Yrs of Exp · Accounting/Finance · Strategy/Consulting · Accounting · ERP · ERP Implementation · Functional · Implementation · Odoo · business · Functional consultant,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/wuH1W3bj5eKq-Odoo-Functional-Consultant-Byte-Tech-Cairo-Egypt
Senior UI UX,Objects -,"Alexandria, Egypt",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Information Technology (IT) · Figma · UI · UX · Design · InVision · Wireframe,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ZUIXwtZm9tfo-Senior-UI-UX-Objects-Alexandria-Egypt
Interior And Exterior Designer,Lavita Developments  -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · Engineering - Construction/Civil/Architecture · Creative/Design/Art · 3D · Architecture · AutoCAD · Interior Design · Lighting · Interior · Furniture · Design,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/vCgFbEdiQwzo-Interior-And-Exterior-Designer-Lavita-Developments-Cairo-Egypt
Website Designer & Developer,Mediboost -,"Cairo, Egypt",Full TimeRemoteExperienced · 3 - 4 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · Design · developer · Remote · website · Computer Science · CSS · Git · HTML,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/R8wYTBQQnnly-Website-Designer-Developer-Mediboost-Cairo-Egypt
Graphic Designer Section Head,Blue Bell  -,"Bourj Alarab, Alexandria, Egypt",Full TimeOn-siteManager · 5 - 8 Yrs of Exp · Creative/Design/Art · Graphic · Design · Artwork,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/hHO2ha9uLkmF-Graphic-Designer-Section-Head-Blue-Bell-Alexandria-Egypt
MarCom Manager,Confidential -,"10th of Ramadan City, Cairo, Egypt",Full TimeOn-siteManager · 5 - 10 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · Marketing · Marketing Communication · Marcom · Retail,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/H3GCR2HuhYgF-MarCom-Manager-Cairo-Egypt
Graphic Designer,Riva Group  -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 2+ Yrs of Exp · Creative/Design/Art · Fashion · Adobe Photoshop · Graphic Design · Printing · Design · photoshop,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/p8LTRJ23pxYc-Graphic-Designer-Riva-Group-Cairo-Egypt
Art Teacher,Eastlands International School -,"Shorouk City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 15 Yrs of Exp · Education/Teaching · Teaching · Art,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/H7sGSgfd9bmq-Art-Teacher-Eastlands-International-School-Cairo-Egypt
Senior Media Buyer,Awamer Alshabaka _اوامر الشبكه -,"Mansoura, Dakahlia, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · Communication skills · Computer Science · Digital Marketing · Management · Marketing · media · Skills · Social Media,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/NdtBkVIRdUSg-Senior-Media-Buyer-Awamer-Alshabaka-اوامر-الشبكه-Dakahlia-Egypt
Senior Designer,jobz -,"Dubai, United Arab Emirates",Full TimeOn-siteEntry Level · 1 - 5 Yrs of Exp · Creative/Design/Art · Graphic · indesign · Information Technology (IT) · Design · graphic designer · Visual Arts,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4pJZsWinz2wC-Senior-Designer-jobz-Dubai-United-Arab-Emirates
Senior Business Analyst,Al Ateeq Software -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Business Development · Information Technology (IT) · Analyst · Business Analysis · Management · English · Computer Science · business,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/paZjZF5I4DGL-Senior-Business-Analyst-Al-Ateeq-Software-Cairo-Egypt
Content Creator,Hashem Group -,"New Cairo, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 5 Yrs of Exp · Writing/Editorial · Marketing/PR/Advertising · Content · Content Creation · Editing · Marketing · media · photoshop · Social Media · creation,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/woV4c149qDLr-Content-Creator-Hashem-Group-Cairo-Egypt
2D GRAPHIC DESIGNER,Touch Media International -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Creative/Design/Art · Marketing/PR/Advertising · Graphic Design · Design · graphics · Creative,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4X5h7kpVZjge-2D-GRAPHIC-DESIGNER-Touch-Media-International-Cairo-Egypt
Project Associate JOB,Department of Culture and Tourism – Abu Dhabi (DCT Abu Dhabi) -,"Dubai, United Arab Emirates",Full TimeEntry Level · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · Project Management · PMP · Information Technology (IT) · Computer Science · Engineering · Software Engineering · Risk Management,Full Time,Not specified,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g/iN1hICtiu83J-Project-Associate-JOB-Department-of-Culture-and-Tourism-–-Abu-Dhabi-DCT-Abu-Dhabi-Dubai-United-Arab-Emirates
